0.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
5.000000000000000e-03 3.369477419287315e-03 1.000002138469501e+00
1.000000000000000e-02 6.741060871647481e-03 1.000010704066360e+00
1.500000000000000e-02 1.011685770649257e-02 1.000025016953553e+00
2.000000000000000e-02 1.349897790673588e-02 1.000045103168251e+00
2.500000000000000e-02 1.688953540759990e-02 1.000070993998394e+00
3.000000000000000e-02 2.029064941789469e-02 1.000102757991187e+00
3.500000000000000e-02 2.370444574459234e-02 1.000140482296213e+00
4.000000000000000e-02 2.713305812152553e-02 1.000184241405508e+00
4.500000000000000e-02 3.057862954304063e-02 1.000234128960514e+00
5.000000000000000e-02 3.404331360343898e-02 1.000290271757586e+00
5.500000000000000e-02 3.752927584304335e-02 1.000352796508649e+00
6.000000000000000e-02 4.103869510173117e-02 1.000421839556947e+00
6.500000000000000e-02 4.457376488078044e-02 1.000497566146987e+00
7.000000000000001e-02 4.813669471387935e-02 1.000580145544919e+00
7.500000000000000e-02 5.172971154815675e-02 1.000669756650907e+00
8.000000000000000e-02 5.535506113609672e-02 1.000766612253259e+00
8.500000000000001e-02 5.901500943920686e-02 1.000870933091777e+00
9.000000000000000e-02 6.271184404431801e-02 1.000982941347443e+00
9.500000000000000e-02 6.644787559340060e-02 1.001102892364702e+00
1.000000000000000e-01 7.022543922779090e-02 1.001231058922634e+00
1.050000000000000e-01 7.404689604773053e-02 1.001367713912759e+00
1.100000000000000e-01 7.791463458813094e-02 1.001513161689742e+00
1.150000000000000e-01 8.183107231148547e-02 1.001667731511693e+00
1.200000000000000e-01 8.579865711886202e-02 1.001831748467856e+00
1.250000000000000e-01 8.981986887992111e-02 1.002005562462315e+00
1.300000000000000e-01 9.389722098291493e-02 1.002189561082713e+00
1.350000000000000e-01 9.803326190563690e-02 1.002384133708801e+00
1.400000000000000e-01 1.022305768083033e-01 1.002589682550907e+00
1.450000000000000e-01 1.064917891493625e-01 1.002806650082445e+00
1.500000000000000e-01 1.108195623252418e-01 1.003035489970604e+00
1.550000000000000e-01 1.152166013350572e-01 1.003276660719967e+00
1.600000000000000e-01 1.196856544713255e-01 1.003530662579766e+00
1.650000000000000e-01 1.242295150377370e-01 1.003798021843734e+00
1.700000000000000e-01 1.288510230950609e-01 1.004079259111466e+00
1.750000000000000e-01 1.335530672362758e-01 1.004374922266291e+00
1.800000000000000e-01 1.383385863920344e-01 1.004685605473848e+00
1.850000000000000e-01 1.432105716675912e-01 1.005011908357554e+00
1.900000000000000e-01 1.481720682123397e-01 1.005354432572088e+00
1.950000000000000e-01 1.532261771231311e-01 1.005713822025116e+00
